well_id,well_name,lat,long,gse,aquifer_id,aquifer_name
5875230008,"Well #5875230008",19.75869768,-71.55360577,13,13,""
5875230003,"Well #5875230003",19.758972600000003,-71.55332401,13.5,13,""
5875230009,"Well #5875230009",19.75917476,-71.55307924,13,13,""
5875230010,"Well #5875230010",19.75917476,-71.55307924,13,13,""
5875230018,"Well #5875230018",19.75923259,-71.55472069,13,13,""
5875230019,"Well #5875230019",19.75925287,-71.55519791,13,13,""
5875230012,"Well #5875230012",19.76034502,-71.55206777,13,13,""
5875230013,"Well #5875230013",19.76034502,-71.55206777,13,13,""
5875230011,"Well #5875230011",19.76045917,-71.55292801,13,13,""
5875230017,"Well #5875230017",19.76046407,-71.55258472,13,13,""
5875230016,"Well #5875230016",19.76047282,-71.55260393,13,13,""
5875230015,"Well #5875230015",19.76050893,-71.55260451,13,13,""
5875230014,"Well #5875230014",19.76055267,-71.55207107,13.5,13,""
5975330001,"Well #5975330001",19.76245726,-71.25648836,182,13,""
5975330008,"Well #5975330008",19.76392277,-71.31775384,255.5,13,""
6175310004,"Well #6175310004",19.77168179,-70.49903832,25.5,14,""
6175310002,"Well #6175310002",19.77284863,-70.44842954,8.5,14,""
6175310003,"Well #6175310003",19.7742767,-70.44612329,24.5,14,""
6175310001,"Well #6175310001",19.77532436,-70.45729911,8,14,""
6075320005,"Well #6075320005",19.77768053,-70.84582943,145,14,""
6075320003,"Well #6075320003",19.77835986,-70.8439001,155.5,14,""
6075320004,"Well #6075320004",19.77844589,-70.84256512,164,14,""
6075330001,"Well #6075330001",19.79283949,-70.80682782,35.5,14,""
6075330002,"Well #6075330002",19.79333077,-70.80469558,34.5,14,""
5975210001,"Well #5975210001",19.79900496,-71.14001543,121,14,""
5975330005,"Well #5975330005",19.7992554,-71.30708235,158.5,14,""
5975330006,"Well #5975330006",19.7992554,-71.30708235,158.5,14,""
5975330004,"Well #5975330004",19.80101058,-71.30684048,161,14,""
5975330003,"Well #5975330003",19.80136402,-71.28637824,211,14,""
6075210001,"Well #6075210001",19.80340979,-70.72445457,11.5,14,""
6075210002,"Well #6075210002",19.80340979,-70.72445457,11.5,14,""
5975320001,"Well #5975320001",19.80507098,-71.33905547,193,14,""
5975320002,"Well #5975320002",19.80507098,-71.33905547,193,14,""
6975330003,"Well #6975330003",19.80509122,-70.77868599,24,14,""
5975320003,"Well #5975320003",19.81209301,-71.36336683,217.5,14,""
5975320004,"Well #5975320004",19.81843162,-71.38854773,188,14,""
6075330004,"Well #6075330004",19.81860108,-70.77820625,16.5,14,""
5975230007,"Well #5975230007",19.8232854,-71.05135990000002,29,14,""
6075330003,"Well #6075330003",19.82562202,-70.78525272,10,14,""
6075330005,"Well #6075330005",19.83016157,-70.76479863,13,14,""
6075460003,"Well #6075460003",19.85124775,-70.7962607,8.5,14,""
6075460002,"Well #6075460002",19.86099744,-70.80672022,17.5,14,""
5975150001,"Well #5975150001",19.87673444,-71.07357678,5,14,""
6075450039,"Well #6075450039",19.88176944,-70.84156084,15.5,14,""
6075450038,"Well #6075450038",19.88177373,-70.84201923,10.5,14,""
6075450040,"Well #6075450040",19.88221429,-70.83959891,10.5,14,""
6075450036,"Well #6075450036",19.88224005,-70.84496566,11,14,""
6075450041,"Well #6075450041",19.88240268,-70.83972522,9.5,14,""
6075450042,"Well #6075450042",19.88240268,-70.83972522,9.5,14,""
6075460001,"Well #6075460001",19.8824673,-70.82819091,14,14,""
607545045,"Well #607545045",19.88279275,-70.83694145,8.5,14,""
6075450044,"Well #6075450044",19.88296829,-70.83918747,11.5,14,""
6075450043,"Well #6075450043",19.88304104,-70.83914056,11.5,14,""
6075450045,"Well #6075450045",19.8830807,-70.83704981,9,14,""
6075450037,"Well #6075450037",19.88331939,-70.84366996,12.5,14,""
6075450034,"Well #6075450034",19.88340679,-70.8776553,15.5,14,""
6075450008,"Well #6075450008",19.88366627,-70.87874692,19,14,""
6075450007,"Well #6075450007",19.88379191,-70.87882479,20,14,""
6075450035,"Well #6075450035",19.88395505,-70.87706018,14.5,14,""
6075450033,"Well #6075450033",19.88497224,-70.87739683,16,14,""
6075450032,"Well #6075450032",19.88530632,-70.87741032,15.5,14,""
6075450031,"Well #6075450031",19.88643611,-70.87734724,13,14,""
6075450030,"Well #6075450030",19.88692102,-70.87762033,15.5,14,""
6075450029,"Well #6075450029",19.88776653,-70.8771051,13,14,""
6075450028,"Well #6075450028",19.88800018,-70.87636303,12.5,14,""
6075450047,"Well #6075450047",19.88819827,-70.83746215,6,14,""
6075450001,"Well #6075450001",19.88925483,-70.88500065,9,14,""
6075450027,"Well #6075450027",19.88949357,-70.87608459999998,10.5,14,""
6075450020,"Well #6075450020",19.88949475,-70.87682945,11,14,""
6075450022,"Well #6075450022",19.88960366,-70.87592356,10.5,14,""
6075450021,"Well #6075450021",19.88960857,-70.87631513,10.5,14,""
6075450002,"Well #6075450002",19.88962658,-70.88572124,10,14,""
607545003,"Well #607545003",19.88965354,-70.88488123,9.5,14,""
6075450005,"Well #6075450005",19.88985595,-70.88368044,8,14,""
6075450006,"Well #6075450006",19.89034539,-70.88352389,8,14,""
6075450004,"Well #6075450004",19.89049179,-70.88505349,10.5,14,""
6075450025,"Well #6075450025",19.8913472,-70.87676534,5.5,14,""
6075450026,"Well #6075450026",19.8913472,-70.87676534,5.5,14,""
6075450024,"Well #6075450024",19.89154056,-70.87727372,6.5,14,""
6075450023,"Well #6075450023",19.89154268,-70.87707322,6.5,14,""
6075440001,"Well #6075440001",19.89177547,-70.96266445,11,14,""
6075450009,"Well #6075450009",19.89230331,-70.88202872,6.5,14,""
6075450010,"Well #6075450010",19.89230331,-70.88202872,6.5,14,""
6075450011,"Well #6075450011",19.89505461,-70.88067657,6.5,14,""
6075450012,"Well #6075450012",19.89555737,-70.88096899,6,14,""
6075450013,"Well #6075450013",19.89578191,-70.88023633,5.5,14,""
6075450016,"Well #6075450016",19.8961951,-70.87960140000001,4.5,14,""
6075450014,"Well #6075450014",19.89685842,-70.88008671,6.5,14,""
6075450015,"Well #6075450015",19.89685842,-70.88008671,6.5,14,""
6075450017,"Well #6075450017",19.897397,-70.87869882,4.5,14,""
6075450018,"Well #6075450018",19.89758183,-70.87915939,5.5,14,""
6075450019,"Well #6075450019",19.89934462,-70.87988688,6,14,""
6075450048,"Well #6075450048",19.90009385,-70.8480375,15,14,""
6075450049,"Well #6075450049",19.90189586,-70.85801905,8,14,""
