well_id,date,value,aquifer_id
aqx-citrus-well-17.95N77.13W,2020-06-18,0.00,3
aqx-citrus-well-17.95N77.13W,2020-11-17,0.05,3
aqx-citrus-well-17.95N77.13W,2020-12-15,12.10,3
aqx-citrus-well-17.95N77.13W,2021-07-09,13.20,3
aqx-citrus-well-17.95N77.13W,2021-12-09,5.72,3
aqx-citrus-well-17.95N77.13W,2022-05-18,18.50,3
aqx-citrus-well-17.95N77.13W,2022-12-08,5.72,3
aqx-citrus-well-17.95N77.13W,2023-06-12,12.80,3
aqx-citrus-well-17.95N77.13W,2023-12-05,13.60,3
aqx-citrus-well-17.95N77.13W,2024-05-15,11.40,3
aqx-citrus-well-17.95N77.13W,2024-11-12,4.00,3
aqx-citrus-well-17.95N77.13W,2025-04-01,8.80,3
1474,2017-11-01,0.00,3
1474,2018-11-06,12.00,3
1474,2019-05-09,12.70,3
1474,2019-11-07,15.60,3
1474,2021-01-07,12.30,3
1474,2021-05-17,20.00,3
1474,2022-03-29,30.40,3
1474,2022-10-25,21.38,3
1474,2023-11-08,25.34,3
1474,2024-03-14,24.90,3
1474,2024-11-26,28.86,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-08-04,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-10-06,11.44,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-12-08,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2021-01-13,25.31,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2022-04-25,25.43,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2023-02-16,25.20,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2023-08-21,18.58,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2024-06-19,19.84,3
aqx-colbeck-2-17.96N77.14W,2017-05-01,6.60,3
aqx-colbeck-2-17.96N77.14W,2019-05-09,8.80,3
aqx-colbeck-2-17.96N77.14W,2019-11-07,6.60,3
aqx-colbeck-2-17.96N77.14W,2021-01-07,8.90,3
aqx-colbeck-2-17.96N77.14W,2021-05-17,7.90,3
aqx-colbeck-2-17.96N77.14W,2022-03-29,12.58,3
aqx-colbeck-2-17.96N77.14W,2022-10-25,6.86,3
aqx-colbeck-2-17.96N77.14W,2023-11-08,7.30,3
aqx-colbeck-2-17.96N77.14W,2024-03-14,13.02,3
aqx-colbeck-2-17.96N77.14W,2024-11-26,14.34,3
aqx-colbeck-castle-17.95N77.13W,2005-01-21,9.24,3
