well_id,date,value,aquifer_id
aqx-caymanas-well-3-18.03N76.90W,2018-04-27,75.20,3
aqx-caymanas-well-3-18.03N76.90W,2019-05-21,71.00,3
aqx-caymanas-well-3-18.03N76.90W,2020-11-24,67.50,3
aqx-caymanas-well-3-18.03N76.90W,2021-11-09,83.50,3
aqx-caymanas-well-3-18.03N76.90W,2023-11-06,68.90,3
aqx-caymanas-well-3-18.03N76.90W,2024-04-22,75.40,3
aqx-caymanas-well-3-18.03N76.90W,2024-11-14,87.00,3
aqx-caymanas-well-3-18.03N76.90W,2025-06-12,105.00,3
aqx-caymanas-well-4-17.99N76.88W,2023-11-06,86.20,3
aqx-caymanas-well-4-17.99N76.88W,2024-04-22,99.90,3
aqx-caymanas-well-4-17.99N76.88W,2024-11-14,111.00,3
aqx-caymanas-well-4-17.99N76.88W,2025-06-12,57.90,3
aqx-central-village-18.00N76.92W,2021-01-19,0.00,3
aqx-central-village-18.00N76.92W,2022-04-25,0.00,3
aqx-central-village-18.00N76.92W,2022-05-02,0.00,3
aqx-central-village-18.00N76.92W,2023-02-14,128.20,3
aqx-central-village-18.00N76.92W,2023-08-22,126.29,3
aqx-central-village-18.00N76.92W,2024-04-19,39.02,3
1472,2020-12-08,0.00,3
1472,2023-03-23,8.97,3
1472,2024-03-19,9.51,3
1472,2025-02-05,10.18,3
aqx-citrus-well-17.95N77.13W,2006-10-06,0.00,3
aqx-citrus-well-17.95N77.13W,2006-08-04,0.00,3
aqx-citrus-well-17.95N77.13W,2019-10-31,47.40,3
aqx-citrus-well-17.95N77.13W,2020-06-18,0.00,3
aqx-citrus-well-17.95N77.13W,2020-11-17,37.40,3
aqx-citrus-well-17.95N77.13W,2020-12-15,33.50,3
aqx-citrus-well-17.95N77.13W,2021-07-09,29.40,3
aqx-citrus-well-17.95N77.13W,2021-12-09,33.60,3
aqx-citrus-well-17.95N77.13W,2022-05-18,0.00,3
aqx-citrus-well-17.95N77.13W,2022-12-08,32.60,3
aqx-citrus-well-17.95N77.13W,2023-06-12,34.90,3
aqx-citrus-well-17.95N77.13W,2023-12-05,42.00,3
aqx-citrus-well-17.95N77.13W,2024-05-15,36.50,3
aqx-citrus-well-17.95N77.13W,2024-11-12,36.00,3
aqx-citrus-well-17.95N77.13W,2025-04-01,43.00,3
1474,2017-11-01,0.00,3
1474,2018-11-06,73.90,3
1474,2022-03-29,154.49,3
1474,2022-10-25,139.32,3
1474,2023-11-08,107.82,3
1474,2024-03-14,115.64,3
1474,2024-11-26,126.22,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-08-04,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-10-06,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2006-12-08,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2021-01-13,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2022-04-25,0.00,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2023-02-16,146.11,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2023-08-21,147.34,3
aqx-claremont-succaba-pen-1--17.95N77.11W,2024-06-19,147.88,3
aqx-colbeck-2-17.96N77.14W,2017-05-01,89.10,3
aqx-colbeck-2-17.96N77.14W,2022-03-29,86.67,3
aqx-colbeck-2-17.96N77.14W,2022-10-25,73.57,3
aqx-colbeck-2-17.96N77.14W,2023-11-08,68.05,3
aqx-colbeck-2-17.96N77.14W,2024-03-14,78.4,3
aqx-colbeck-2-17.96N77.14W,2024-11-26,73.80,3
aqx-colbeck-castle-17.95N77.13W,2005-01-21,50,3
aqx-colbeck-castle-17.95N77.13W,2005-01-24,60,3
aqx-colbeck-castle-17.95N77.13W,2016-11-09,14.00,3
aqx-colbeck-castle-17.95N77.13W,2017-08-10,20.50,3
aqx-colbeck-replacement-well-17.95N77.12W,2021-01-13,0.00,3
aqx-colbeck-replacement-well-17.95N77.12W,2022-04-25,0,3
aqx-colbeck-replacement-well-17.95N77.12W,2023-02-20,93.60,3
aqx-colbeck-replacement-well-17.95N77.12W,2023-08-21,105.39,3
aqx-colbeck-replacement-well-17.95N77.12W,2024-04-04,112.37,3
aqx-colbeck-replacement-well-17.95N77.12W,2024-12-11,108.40,3
aqx-colbeck-well-17.96N77.14W,2005-01-24,60,3
aqx-colbeck-well-17.96N77.14W,2005-01-21,50,3
aqx-colbeck-well-17.96N77.14W,2007-11-28,56.60,3
aqx-colbeck-well-17.96N77.14W,2007-11-26,70.57,3
204,2021-01-29,0.00,3
204,2022-03-28,0.00,3
204,2023-03-27,52.49,3
204,2023-10-03,51.92,3
204,2024-04-04,51.76,3
aqx-cookson-3-r2-17.97N76.91W,2021-01-29,0.00,3
aqx-cookson-3-r2-17.97N76.91W,2022-03-28,0,3
aqx-cookson-3-r2-17.97N76.91W,2023-03-27,34.11,3
aqx-cookson-3-r2-17.97N76.91W,2023-10-03,32.93,3
367,2017-05-01,5.25,3
367,2017-11-01,0.00,3
367,2018-11-07,0.00,3
367,2019-11-05,0.00,3
367,2021-05-18,0.00,3
367,2022-03-29,151.96,3
367,2022-10-25,108.97,3
367,2023-11-08,26.90,3
367,2024-03-14,136.79,3
367,2024-11-26,126.22,3
aqx-corn-ground-well-18.17N77.14W,2016-03-22,0.00,3
aqx-corn-ground-well-18.17N77.14W,2016-04-07,6.06,3
aqx-corn-ground-well-18.17N77.14W,2017-04-05,0.00,3
aqx-corn-ground-well-18.17N77.14W,2017-12-11,0.00,3
aqx-corn-ground-well-18.17N77.14W,2019-11-27,3.32,3
aqx-corn-ground-well-18.17N77.14W,2020-11-18,0.00,3
aqx-corn-ground-well-18.17N77.14W,2021-04-07,6.57,3
aqx-corn-ground-well-18.17N77.14W,2023-04-19,0.00,3
aqx-cow-park-2-replacement-17.99N76.91W,2017-04-05,314.00,3
aqx-cow-park-2-replacement-17.99N76.91W,2019-04-26,43.80,3
aqx-cow-park-2-replacement-17.99N76.91W,2019-11-13,0.00,3
aqx-cow-park-2-replacement-17.99N76.91W,2020-12-05,56.50,3
aqx-cow-park-2-replacement-17.99N76.91W,2021-04-19,45.70,3
aqx-cow-park-2-replacement-17.99N76.91W,2021-11-12,39.60,3
aqx-cow-park-2-replacement-17.99N76.91W,2022-05-05,41.70,3
aqx-cow-park-2-replacement-17.99N76.91W,2022-11-10,43.60,3
aqx-cow-park-2-replacement-17.99N76.91W,2023-05-01,0.00,3
aqx-cow-park-2-replacement-17.99N76.91W,2023-11-29,36.80,3
aqx-cow-park-2-replacement-17.99N76.91W,2024-05-13,26.30,3
aqx-cow-park-2-replacement-17.99N76.91W,2025-04-09,41.60,3
494,2017-05-01,2.00,3
494,2017-11-01,0.00,3
494,2018-04-30,0.00,3
494,2018-11-07,0.00,3
494,2022-03-29,45.06,3
494,2022-10-25,36.78,3
494,2023-11-08,31.04,3
494,2024-03-14,34.94,3
494,2024-11-26,32.88,3
aqx-cow-park-b-17.99N76.90W,2017-05-01,2.00,3
aqx-cow-park-b-17.99N76.90W,2017-11-01,0.00,3
aqx-cow-park-b-17.99N76.90W,2018-04-30,0.00,3
aqx-cow-park-b-17.99N76.90W,2018-11-07,0.00,3
aqx-cow-park-b-17.99N76.90W,2019-11-05,0.00,3
aqx-cow-park-b-17.99N76.90W,2021-05-18,0.00,3
aqx-cow-park-b-17.99N76.90W,2022-03-29,45.06,3
aqx-cow-park-b-17.99N76.90W,2022-10-25,36.78,3
aqx-cow-park-b-17.99N76.90W,2023-11-08,31.04,3
aqx-cow-park-b-17.99N76.90W,2024-03-14,34.94,3
aqx-cow-park-b-17.99N76.90W,2024-11-26,28.51,3
aqx-craigallachie-4-17.98N76.94W,2023-08-14,19.90,3
aqx-craigallachie-4-17.98N76.94W,2023-11-21,19.30,3
aqx-craigallachie-4-17.98N76.94W,2024-04-10,20.40,3
aqx-craigallachie-4-17.98N76.94W,2024-11-20,25.30,3
740,2015-05-04,0.00,3
740,2015-05-05,0.00,3
740,2015-05-06,0.00,3
740,2017-07-03,0.00,3
740,2021-02-25,0.00,3
740,2022-12-02,0.00,3
740,2023-03-06,11.13,3
740,2024-03-19,12.09,3
740,2025-01-20,12.06,3
aqx-dyermark-preservation-fa-18.13N76.96W,2024-05-19,6.67,3
aqx-dyermark-preservation-fa-18.13N76.96W,2024-11-14,9.18,3
551,2023-04-12,166.30,3
551,2023-12-04,114.00,3
551,2024-05-20,136.00,3
551,2025-04-02,74.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2006-01-18,100.88,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2006-02-01,212.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2020-01-22,0.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2020-01-29,0.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2020-02-04,0.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2020-02-11,0.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2021-02-03,91.30,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2022-04-06,90.20,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2022-11-03,93.50,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2023-04-12,121.00,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2024-04-03,87.20,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2024-11-07,76.14,3
aqx-ellis-golf-club-replacem-18.02N76.91W,2025-04-03,100.81,3
aqx-ensom-city-well-18.01N76.96W,2020-12-08,0.00,3
aqx-ensom-city-well-18.01N76.96W,2022-07-05,0.00,3
aqx-ensom-city-well-18.01N76.96W,2023-02-28,74.82,3
aqx-ensom-city-well-18.01N76.96W,2023-09-19,93.36,3
aqx-ensom-city-well-18.01N76.96W,2024-04-16,4.39,3
aqx-ensom-city-well-18.01N76.96W,2025-02-05,71.84,3
aqx-featherbed-lane-well-18.00N76.99W,2011-09-02,11.30,3
aqx-featherbed-lane-well-18.00N76.99W,2016-05-31,153.00,3
aqx-featherbed-lane-well-18.00N76.99W,2017-04-25,140.00,3
aqx-featherbed-lane-well-18.00N76.99W,2017-10-31,188.00,3
aqx-featherbed-lane-well-18.00N76.99W,2019-10-28,186.70,3
aqx-featherbed-lane-well-18.00N76.99W,2021-04-13,0.00,3
aqx-featherbed-lane-well-18.00N76.99W,2021-11-22,127.40,3
aqx-featherbed-lane-well-18.00N76.99W,2023-04-23,116.23,3
aqx-featherbed-lane-well-18.00N76.99W,2024-11-17,108.07,3
aqx-featherbed-lane-well-18.00N76.99W,2024-04-07,135.48,3
39,2010-04-29,175.00,3
39,2014-04-28,7.60,3
39,2014-11-01,0.00,3
39,2022-04-08,180.00,3
39,2024-05-01,202.00,3
1038,2020-12-08,0.00,3
1038,2022-04-25,0,3
1038,2023-03-14,35.43,3
1038,2023-09-05,42.24,3
1038,2024-04-16,53.54,3
1038,2024-05-14,0.00,3
1038,2025-01-20,38.61,3
1038,2025-01-23,35.01,3
65,1992-06-15,37,3
65,1992-06-16,37,3
65,1992-06-17,37.00,3
65,1992-06-18,36.00,3
65,1992-11-16,37,3
65,1992-11-19,33.00,3
65,1993-07-10,43.00,3
65,1994-11-04,42.5,3
65,1994-11-16,42.00,3
65,1995-02-08,40.00,3
65,1995-07-25,42.00,3
65,1997-04-18,0.00,3
65,1997-09-09,0.00,3
65,1998-09-09,61.5,3
aqx-government-park-2r-17.97N76.93W,2022-03-28,0,3
aqx-government-park-2r-17.97N76.93W,2022-06-28,0.00,3
